,user,date,content,user_location
0,"{'username': 'Tucanal10', 'id': 377496718, 'displayname': 'Canal 10', 'description': 'Televisora 100% Mexicana, nos encontramos en Quintana Roo, Yucatán y Campeche.', 'rawDescription': 'Televisora 100% Mexicana, nos encontramos en Quintana Roo, Yucatán y Campeche.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 9, 21, 17, 31, 24, tzinfo=datetime.timezone.utc), 'followersCount': 4091, 'friendsCount': 1594, 'statusesCount': 71571, 'favouritesCount': 875, 'listedCount': 60, 'mediaCount': 37942, 'location': 'Cancún Quintana Roo', 'protected': False, 'linkUrl': 'http://www.canal10.tv', 'linkTcourl': 'https://t.co/JossLVBoqL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1590045350307532808/ORgs_qij_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/377496718/1667931329', 'label': None}",2021-12-11 20:00:47+00:00,"#Cancún | El Turismo Post Covid, es el nuevo tipo de turismo que se genera luego de la pandemia, orientado más a lo cultural, alternativo y ecológico https://t.co/TemgIHmxYa",Cancún Quintana Roo
1,"{'username': 'Notipeninsular', 'id': 1248325342508523521, 'displayname': 'Noticaribe Peninsular', 'description': 'Información, análisis e investigación de Quintana Roo y la Península de Maya.', 'rawDescription': 'Información, análisis e investigación de Quintana Roo y la Península de Maya.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 4, 9, 19, 2, 33, tzinfo=datetime.timezone.utc), 'followersCount': 2877, 'friendsCount': 656, 'statusesCount': 31178, 'favouritesCount': 14, 'listedCount': 26, 'mediaCount': 1111, 'location': 'Cancun, Quintana Roo, México', 'protected': False, 'linkUrl': 'http://www.noticaribepeninsular.com.mx', 'linkTcourl': 'https://t.co/UFIs3NCGhI', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1322529917083541504/6xUwgWyw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1248325342508523521/1666826405', 'label': None}",2021-12-10 22:00:57+00:00,"#Cancún #Turismo
CANCÚN: Se ha hecho inmune a los actos delictivos y al COVID, asegura José Antonio Chapur https://t.co/7iRonxPgTg","Cancun, Quintana Roo, México"
2,"{'username': '24horasqroo', 'id': 1055130038092345344, 'displayname': '24 Horas Quintana Roo', 'description': 'Somos un medio líder de noticias tanto impreso como digital que se distribuye de forma gratuita de lunes a viernes en Quintana Roo.', 'rawDescription': 'Somos un medio líder de noticias tanto impreso como digital que se distribuye de forma gratuita de lunes a viernes en Quintana Roo.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 10, 24, 16, 12, 59, tzinfo=datetime.timezone.utc), 'followersCount': 6229, 'friendsCount': 1187, 'statusesCount': 74536, 'favouritesCount': 2142, 'listedCount': 26, 'mediaCount': 19124, 'location': 'Cancún, Quintana Roo', 'protected': False, 'linkUrl': 'http://24horasqroo.mx/', 'linkTcourl': 'https://t.co/Yi5xJQfrGY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1368792176080064512/D-ByndEm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1055130038092345344/1626455163', 'label': None}",2021-11-08 19:37:28+00:00,"#Turismo⏰|Luego de las restricciones que hubo en los dos últimos años por la pandemia del Covid-19, este año se encuentra todo listo para la Expo Hotel Cancún 2021🛎️

#24HorasQRoo👇🏻|
https://t.co/iIL8NkRCvu","Cancún, Quintana Roo"
3,"{'username': '24horasqroo', 'id': 1055130038092345344, 'displayname': '24 Horas Quintana Roo', 'description': 'Somos un medio líder de noticias tanto impreso como digital que se distribuye de forma gratuita de lunes a viernes en Quintana Roo.', 'rawDescription': 'Somos un medio líder de noticias tanto impreso como digital que se distribuye de forma gratuita de lunes a viernes en Quintana Roo.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 10, 24, 16, 12, 59, tzinfo=datetime.timezone.utc), 'followersCount': 6229, 'friendsCount': 1187, 'statusesCount': 74536, 'favouritesCount': 2142, 'listedCount': 26, 'mediaCount': 19124, 'location': 'Cancún, Quintana Roo', 'protected': False, 'linkUrl': 'http://24horasqroo.mx/', 'linkTcourl': 'https://t.co/Yi5xJQfrGY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1368792176080064512/D-ByndEm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1055130038092345344/1626455163', 'label': None}",2021-11-07 23:00:00+00:00,"#Turismo⏰|Luego de que la ocupación hotelera promedio de Cancún, Puerto Morelos e Isla Mujeres bajó hasta un 35.5 % en septiembre y octubre de 2020, por la pandemia del covid-19🏨🛎️

#24HorasQRoo👇🏻
https://t.co/W2fKzVrmsN","Cancún, Quintana Roo"
4,"{'username': 'RFQR', 'id': 43218906, 'displayname': '📻 Radio Fórmula QR 📻', 'description': '#Noticias de #Cancún, #QuintanaRoo y #México | Análisis de los mejores comentaristas #AbriendoLaConversación. #IG instagram.com/radioformulaqr/', 'rawDescription': '#Noticias de #Cancún, #QuintanaRoo y #México | Análisis de los mejores comentaristas #AbriendoLaConversación. #IG https://t.co/p1JVjq6jPD', 'descriptionUrls': [{'text': 'instagram.com/radioformulaqr/', 'url': 'http://instagram.com/radioformulaqr/', 'tcourl': 'https://t.co/p1JVjq6jPD', 'indices': (114, 137)}], 'verified': False, 'created': datetime.datetime(2009, 5, 28, 22, 59, 12, tzinfo=datetime.timezone.utc), 'followersCount': 42667, 'friendsCount': 16885, 'statusesCount': 118066, 'favouritesCount': 4136, 'listedCount': 241, 'mediaCount': 27380, 'location': 'Cancún, Quintana Roo', 'protected': False, 'linkUrl': 'https://radioformulaqr.com/', 'linkTcourl': 'https://t.co/KWKooOwZpJ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1525155831423062016/TV4w5D1H_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/43218906/1667230498', 'label': None}",2021-10-18 13:40:00+00:00,"#Turismo  🏖️ Tras un 2020 complicado por el covid-19, regresa este importante evento de #Cancún, con la participación conjunta de empresarios y autoridades de los tres niveles de gobierno.

#AbriendoLaConversación 

La nota: https://t.co/ysVPTXSkGL","Cancún, Quintana Roo"
5,"{'username': 'ElmundoBolsillo', 'id': 187526187, 'displayname': 'Elmundo Bolsillo', 'description': 'Revista impresa y online de turismo y viajes', 'rawDescription': 'Revista impresa y online de turismo y viajes', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 9, 6, 13, 46, 32, tzinfo=datetime.timezone.utc), 'followersCount': 5835, 'friendsCount': 4760, 'statusesCount': 6125, 'favouritesCount': 5626, 'listedCount': 137, 'mediaCount': 2670, 'location': '', 'protected': False, 'linkUrl': 'http://www.elmundoentubolsillo.es', 'linkTcourl': 'https://t.co/Jy10sbI9yL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/462193980151590912/RMOS_0nQ_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/187526187/1462228321', 'label': None}",2021-10-18 11:28:14+00:00,"LEVEL conectará #Barcelona y #PuntaCana durante esta temporada de #invierno. Además, la #aerolínea extiende la operativa a #Cancún y refuerza los #vuelos a #BuenosAires.. https://t.co/ODNNCdHm5A  @FlyWithLEVEL #volar #viajar #turismo #Caribe #vacaciones #playa #COVID #destino",
6,"{'username': '5taMagazine', 'id': 1372959921801674753, 'displayname': '5taAvMagazine', 'description': '5ta Avenida Magazine, #revista impresa y digital de corte social, político y empresarial con presencia en los estados de #Campeche #QuintanaRoo y #Tabasco', 'rawDescription': '5ta Avenida Magazine, #revista impresa y digital de corte social, político y empresarial con presencia en los estados de #Campeche #QuintanaRoo y #Tabasco', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 3, 19, 17, 15, 51, tzinfo=datetime.timezone.utc), 'followersCount': 204, 'friendsCount': 208, 'statusesCount': 344, 'favouritesCount': 339, 'listedCount': 0, 'mediaCount': 219, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1372960418487009284/Ts74jxR__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1372959921801674753/1616174318', 'label': None}",2021-10-11 02:50:26+00:00,"Dentro del 20 aniversario de AMEXME, se llevó a cabo un desayuno en el hotel Emporio Cancún.
Después de que los asistentes degustaron un rico menú, escucharon con atención una conferencia magistral llamada “El rol del turismo en la recuperación económica post COVID Mexico-EU” https://t.co/5TFkKHQvVU",
7,"{'username': 'Alfonso20166', 'id': 734411086678609920, 'displayname': 'ALFONSO', 'description': 'Trabajador.El trabajo no es un fin sino un medio para lograr el bienestar y la felicidad humana.\nControlar es la tarea del SOBERANX.\nHago política por hobby.', 'rawDescription': 'Trabajador.El trabajo no es un fin sino un medio para lograr el bienestar y la felicidad humana.\nControlar es la tarea del SOBERANX.\nHago política por hobby.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 5, 22, 15, 50, 22, tzinfo=datetime.timezone.utc), 'followersCount': 549, 'friendsCount': 511, 'statusesCount': 35670, 'favouritesCount': 6568, 'listedCount': 2, 'mediaCount': 10341, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1409848175645634560/q2_APvlh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/734411086678609920/1513123178', 'label': None}",2021-10-10 19:08:49+00:00,"@larroqueandres @Juanilastra22 Ojo con la éndemia Covid19.
Con mucho cuidado y respeto por el otro.
La pandemía covid 19 ingresó por el turismo en el principio de 2020, durante el año lo desparramamos por la Argentina y en las vacaciones 20/21 lo trajimos de Cancún.
""Proteger la producción"",  solamente, no va",
8,"{'username': 'MoniCacurri', 'id': 238661803, 'displayname': 'Monik☺Ok', 'description': 'Inquieta,', 'rawDescription': 'Inquieta,', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 1, 15, 18, 30, 38, tzinfo=datetime.timezone.utc), 'followersCount': 37, 'friendsCount': 260, 'statusesCount': 4839, 'favouritesCount': 18120, 'listedCount': 0, 'mediaCount': 224, 'location': 'Argentina', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/478222989062713344/A919onWk_normal.jpeg', 'profileBannerUrl': None, 'label': None}",2021-10-09 21:59:34+00:00,@Haceinstantes Si dar 30000  x chicos durante 3 días fomentando el turismo que estaba en ruinas  @diegosantilli vos podes pagarle un viaje a Cancún a tu hijo en plena pandemia y se trajo Covid Mejor Callate😎,Argentina
9,"{'username': 'Gguchea', 'id': 142339487, 'displayname': 'GatoGuchea', 'description': 'Peronista e hincha de Ferro...para que más?', 'rawDescription': 'Peronista e hincha de Ferro...para que más?', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 5, 10, 16, 31, 6, tzinfo=datetime.timezone.utc), 'followersCount': 276, 'friendsCount': 782, 'statusesCount': 1647, 'favouritesCount': 5063, 'listedCount': 0, 'mediaCount': 165, 'location': 'Argentina', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1398604298158841858/OZ3cYOZ9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/142339487/1617547728', 'label': None}",2021-10-09 19:03:47+00:00,"@larroqueandres Una muy buena medida para el sector turismo y q va a evitar que traigan Covid de su viaje de egresados comprando PCR truchos en Cancún.
Como el hijo del colorado Santilli!!",Argentina
10,"{'username': 'novedadesqroo', 'id': 156411459, 'displayname': 'Novedades de Quintana Roo', 'description': 'Participa de manera activa en nuestro twitter, si tienes fotos, comentarios o denuncias háznoslo saber. \r\nSomos el periódico que nació y crece con el Estado.', 'rawDescription': 'Participa de manera activa en nuestro twitter, si tienes fotos, comentarios o denuncias háznoslo saber. \r\nSomos el periódico que nació y crece con el Estado.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 6, 16, 21, 54, 50, tzinfo=datetime.timezone.utc), 'followersCount': 128810, 'friendsCount': 1470, 'statusesCount': 409469, 'favouritesCount': 1282, 'listedCount': 1199, 'mediaCount': 202743, 'location': 'Cancún, Quintana Roo', 'protected': False, 'linkUrl': 'http://www.sipse.com/novedades/', 'linkTcourl': 'https://t.co/EwV5oLNDcV', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1588722274408054784/sb3Z6rWW_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/156411459/1667615883', 'label': None}",2021-10-09 14:00:25+00:00,"#Turismo | ¡Más vuelos a #Cancún! 🤗 Reino Unido eliminó a México de la “lista roja” de países con más riesgo por COVID-19. ✈️🌴
https://t.co/hIC3E3fUZU","Cancún, Quintana Roo"
11,"{'username': 'PokahontasBabe', 'id': 156842367, 'displayname': 'Pocahontas Babe ♛', 'description': 'Underneath a palm tree ☀', 'rawDescription': 'Underneath a palm tree ☀', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 6, 18, 2, 47, 24, tzinfo=datetime.timezone.utc), 'followersCount': 3573, 'friendsCount': 556, 'statusesCount': 96522, 'favouritesCount': 302121, 'listedCount': 9, 'mediaCount': 5723, 'location': 'Out and About', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/727934705904005121/TpsjzEqW_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/156842367/1486763097', 'label': None}",2021-10-08 20:55:56+00:00,"@Lalita3 @m_ebrard Al tener a México en ROJO, los británicos (eran 6mil en Mex) TAMBIÉN tenían q quedarse en hotel Covid $$$, ésto se dió a mediados de Agosto.

Pudo haber sido una maniobra política para incentivar el turismo a la EU q reabría en ésas fechas y Cancun estaba en rojo x contagios.",Out and About
12,"{'username': 'AztecaQRoo', 'id': 236523250, 'displayname': 'TV Azteca Quintana Roo', 'description': '¡Estamos #SiempreConectados! Con el mejor contenido y la cobertura más completa. Una empresa de @gruposalinas', 'rawDescription': '¡Estamos #SiempreConectados! Con el mejor contenido y la cobertura más completa. Una empresa de @gruposalinas', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 1, 10, 19, 50, 48, tzinfo=datetime.timezone.utc), 'followersCount': 36620, 'friendsCount': 2870, 'statusesCount': 33693, 'favouritesCount': 2240, 'listedCount': 176, 'mediaCount': 7929, 'location': 'Cancún', 'protected': False, 'linkUrl': 'http://www.aztecaquintanaroo.com', 'linkTcourl': 'https://t.co/KPkDlwVIY8', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1584665860479897601/1mIn61he_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/236523250/1666045712', 'label': None}",2021-10-07 02:00:00+00:00,"#Cancún no solo ha recuperado el turismo después de la crisis por #Covid_19, sino que también rompe récord al obtener el doble de turistas en septiembre a comparación del mismo mes en el 2020. https://t.co/mgNTrkCHgY",Cancún
13,"{'username': 'RFQR', 'id': 43218906, 'displayname': '📻 Radio Fórmula QR 📻', 'description': '#Noticias de #Cancún, #QuintanaRoo y #México | Análisis de los mejores comentaristas #AbriendoLaConversación. #IG instagram.com/radioformulaqr/', 'rawDescription': '#Noticias de #Cancún, #QuintanaRoo y #México | Análisis de los mejores comentaristas #AbriendoLaConversación. #IG https://t.co/p1JVjq6jPD', 'descriptionUrls': [{'text': 'instagram.com/radioformulaqr/', 'url': 'http://instagram.com/radioformulaqr/', 'tcourl': 'https://t.co/p1JVjq6jPD', 'indices': (114, 137)}], 'verified': False, 'created': datetime.datetime(2009, 5, 28, 22, 59, 12, tzinfo=datetime.timezone.utc), 'followersCount': 42667, 'friendsCount': 16885, 'statusesCount': 118066, 'favouritesCount': 4136, 'listedCount': 241, 'mediaCount': 27380, 'location': 'Cancún, Quintana Roo', 'protected': False, 'linkUrl': 'https://radioformulaqr.com/', 'linkTcourl': 'https://t.co/KWKooOwZpJ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1525155831423062016/TV4w5D1H_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/43218906/1667230498', 'label': None}",2021-10-06 23:15:00+00:00,"#Turismo ✈️ Septiembre se convirtió en el primer mes, desde la llegada del COVID-19, en superar la cifra de pasajeros movilizados a través del Aeropuerto Internacional de #Cancun en 2019.

#AbriendoLaConversación 

La nota: https://t.co/e2X2szqx69","Cancún, Quintana Roo"
14,"{'username': 'PALCONOTICIAS', 'id': 582014793, 'displayname': '𝐏𝐀𝐋𝐂𝐎 𝐍𝐎𝐓𝐈𝐂𝐈𝐀𝐒', 'description': '𝐍𝐨𝐭𝐢𝐜𝐢𝐚𝐬 𝐝𝐞𝐥 𝐂𝐚𝐫𝐢𝐛𝐞 𝐌𝐞𝐱𝐢𝐜𝐚𝐧𝐨, 𝐥𝐚 𝐫𝐞𝐠𝐢ó𝐧 𝐭𝐮𝐫í𝐬𝐭𝐢𝐜𝐚 𝐦á𝐬 𝐢𝐦𝐩𝐨𝐫𝐭𝐚𝐧𝐭𝐞 𝐝𝐞 𝐀𝐦é𝐫𝐢𝐜𝐚 𝐋𝐚𝐭𝐢𝐧𝐚', 'rawDescription': '𝐍𝐨𝐭𝐢𝐜𝐢𝐚𝐬 𝐝𝐞𝐥 𝐂𝐚𝐫𝐢𝐛𝐞 𝐌𝐞𝐱𝐢𝐜𝐚𝐧𝐨, 𝐥𝐚 𝐫𝐞𝐠𝐢ó𝐧 𝐭𝐮𝐫í𝐬𝐭𝐢𝐜𝐚 𝐦á𝐬 𝐢𝐦𝐩𝐨𝐫𝐭𝐚𝐧𝐭𝐞 𝐝𝐞 𝐀𝐦é𝐫𝐢𝐜𝐚 𝐋𝐚𝐭𝐢𝐧𝐚', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 5, 16, 15, 41, 52, tzinfo=datetime.timezone.utc), 'followersCount': 6212, 'friendsCount': 1445, 'statusesCount': 115816, 'favouritesCount': 382, 'listedCount': 41, 'mediaCount': 61063, 'location': 'Cancún, México', 'protected': False, 'linkUrl': 'http://palcoquintanarroense.com.mx', 'linkTcourl': 'https://t.co/fY2TVtZNnT', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1588270479634321408/NIp7Trlr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/582014793/1668112565', 'label': None}",2021-10-02 15:38:03+00:00,#CANCUN Conalep busca impulsar al turismo como palanca de desarrollo post Covid https://t.co/crZX3ATWWE,"Cancún, México"
15,"{'username': 'MorochucosLima', 'id': 954381204714852353, 'displayname': 'Vuelos Morochucos', 'description': 'Somos una agencia tour operadora mayorista con 40 años de trayectoria, brindando servicios de calidad para nuestros clientes mas exigentes del mercado turístico', 'rawDescription': 'Somos una agencia tour operadora mayorista con 40 años de trayectoria, brindando servicios de calidad para nuestros clientes mas exigentes del mercado turístico', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 1, 19, 15, 53, 5, tzinfo=datetime.timezone.utc), 'followersCount': 188, 'friendsCount': 1475, 'statusesCount': 2120, 'favouritesCount': 99, 'listedCount': 0, 'mediaCount': 1794, 'location': 'Lima Peru', 'protected': False, 'linkUrl': 'http://www.morochucosreps.com', 'linkTcourl': 'https://t.co/7sNxcF7AkA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1383095265851232259/-TvENYtS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/954381204714852353/1619054794', 'label': None}",2021-09-24 16:51:24+00:00,"#vuelosmorochucos informa
El turismo de Cancún ha bajado en estos meses por las restricciones de los países, a causa del alto contagio de covid-19
Lee todos los detalles aquí 👇👇
Enlace permanente
https://t.co/eARpCdBOnX
📋📲 Síguenos en 👍✨
https://t.co/XPyylUeEtr
#URGENTE https://t.co/X4Nh8ZGEWu",Lima Peru
16,"{'username': 'Latitud21mx', 'id': 763744675, 'displayname': 'Latitud 21 #SigamosCuidandonos', 'description': 'Revista #Latitud21 difunde el emprendedurismo y los negocios en el #CaribeMexicano', 'rawDescription': 'Revista #Latitud21 difunde el emprendedurismo y los negocios en el #CaribeMexicano', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 8, 17, 13, 43, 58, tzinfo=datetime.timezone.utc), 'followersCount': 4383, 'friendsCount': 1926, 'statusesCount': 42241, 'favouritesCount': 224, 'listedCount': 43, 'mediaCount': 32471, 'location': 'Quintana Roo, México', 'protected': False, 'linkUrl': 'http://www.l21.mx', 'linkTcourl': 'https://t.co/WffKMfUElS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1191388572672241666/1y4DTy90_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/763744675/1667311367', 'label': None}",2021-09-23 17:11:53+00:00,"Analizan rol del #turismo en era postcovid 

 Asiste Catalina Portillo, titular de la #STyPS a la Conferencia ""El Rol del Turismo en la Recuperación Económica Post COVID México - EUA"", evento organizado por #AMEXME #Cancún. https://t.co/OY4oTBCpqd","Quintana Roo, México"
17,"{'username': 'STYPS_QROO', 'id': 783762013868744704, 'displayname': 'STYPS QROO', 'description': 'La Secretaría del Trabajo y Previsión Social #QRoo realiza acciones de asesoría, representación, cumplimiento, justicia, fortalecimiento y vinculación laboral.', 'rawDescription': 'La Secretaría del Trabajo y Previsión Social #QRoo realiza acciones de asesoría, representación, cumplimiento, justicia, fortalecimiento y vinculación laboral.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 10, 5, 20, 13, 20, tzinfo=datetime.timezone.utc), 'followersCount': 4156, 'friendsCount': 403, 'statusesCount': 9170, 'favouritesCount': 987, 'listedCount': 25, 'mediaCount': 2633, 'location': 'Quintana Roo, México', 'protected': False, 'linkUrl': 'http://qroo.gob.mx/styps', 'linkTcourl': 'https://t.co/7eQjbHlmRZ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1586058920178712578/wB1B5Bvu_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/783762013868744704/1667496034', 'label': None}",2021-09-23 16:00:03+00:00,"#AlMomento Asiste Catalina Portillo, titular de la #STyPS a la Conferencia ""El Rol del Turismo en la Recuperación Económica Post COVID México - EUA"", evento organizado por #AMEXME #Cancún. https://t.co/x0STCwG0l0","Quintana Roo, México"
18,"{'username': 'Martha_Barcena', 'id': 2547727998, 'displayname': 'Martha Bárcena', 'description': 'Embajadora eminente. #OrgulloSEM. Madre, abuela y esposa. Consejera en @ACLatAm y @MexicoInstitute asesora en @CSIS Columnista @heraldodemexico #Referente', 'rawDescription': 'Embajadora eminente. #OrgulloSEM. Madre, abuela y esposa. Consejera en @ACLatAm y @MexicoInstitute asesora en @CSIS Columnista @heraldodemexico #Referente', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2014, 6, 5, 9, 9, 44, tzinfo=datetime.timezone.utc), 'followersCount': 53320, 'friendsCount': 1828, 'statusesCount': 30676, 'favouritesCount': 30786, 'listedCount': 0, 'mediaCount': 772, 'location': 'Coyoacan Ciudad de México', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1592274763241721856/tBWEn7jY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2547727998/1668462874', 'label': None}",2021-09-23 12:40:22+00:00,"Felicito a AMEXME, Asociación de Mujeres Empresarias, sección Cancún en su 20o aniversario. Es un honor compartir con ellas mi visión sobre el “Papel del turismo en la recuperación económica Post COVID”",Coyoacan Ciudad de México
19,"{'username': 'exodo_media', 'id': 1394301517881032708, 'displayname': 'Éxodo Media', 'description': 'Medio de Comunicación\n#ExodoInforma', 'rawDescription': 'Medio de Comunicación\n#ExodoInforma', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 5, 17, 14, 39, 44, tzinfo=datetime.timezone.utc), 'followersCount': 10, 'friendsCount': 33, 'statusesCount': 631, 'favouritesCount': 13, 'listedCount': 0, 'mediaCount': 266, 'location': 'Cancún, Q.Roo', 'protected': False, 'linkUrl': 'https://exodomedia.com.mx/', 'linkTcourl': 'https://t.co/Q0gHBTUsWs', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1394315801415593984/cUC7skq1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1394301517881032708/1629352683', 'label': None}",2021-09-16 18:57:05+00:00,"#ÉxodoInforma | Con el rebrote del Coronavirus, los turistas no saben en qué momento pueden enfermarse, por ello prefieren hacer planes lo más cerca a su fecha de viaje planeada.
Lee la nota completa en nuestro sitio.
https://t.co/EPYL1eiGaL
#turismo #QuintanaRoo #cancun #covid","Cancún, Q.Roo"
20,"{'username': 'ReporteLobby', 'id': 1266581054, 'displayname': 'ReporteLobby Turismo', 'description': 'Información de utilidad para profesionales y empresas de #Turísmo. Marketing, Política, Negocios e Investigaciónes Especiales. Facebook: ow.ly/qvSif', 'rawDescription': 'Información de utilidad para profesionales y empresas de #Turísmo. Marketing, Política, Negocios e Investigaciónes Especiales. Facebook: https://t.co/cTuS1PP4OV', 'descriptionUrls': [{'text': 'ow.ly/qvSif', 'url': 'http://ow.ly/qvSif', 'tcourl': 'https://t.co/cTuS1PP4OV', 'indices': (137, 160)}], 'verified': False, 'created': datetime.datetime(2013, 3, 14, 8, 53, 14, tzinfo=datetime.timezone.utc), 'followersCount': 2917, 'friendsCount': 946, 'statusesCount': 42543, 'favouritesCount': 718, 'listedCount': 120, 'mediaCount': 25582, 'location': 'Ciudad de México', 'protected': False, 'linkUrl': 'http://www.reportelobby.info', 'linkTcourl': 'https://t.co/1jMaH4WU1g', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1017987004783419392/_gsytH6d_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1266581054/1486531274', 'label': None}",2021-09-15 20:05:04+00:00,Cancún: Aeropuerto a 5 puntos del tráfico de pasajeros pre Covid https://t.co/1BzlfLMbbc #Turismo #Noticias @CPTQROO @CaribeMexico @Aeropuerto_CUN https://t.co/3LpG4Ei9mw,Ciudad de México
21,"{'username': 'espinosapaco', 'id': 159110512, 'displayname': 'Paco Espinosa', 'description': 'Periodista, me gusta opinar sobre política, deporte, cine y algo más. Feliz de vivir en Quintana Roo. Y quién no?', 'rawDescription': 'Periodista, me gusta opinar sobre política, deporte, cine y algo más. Feliz de vivir en Quintana Roo. Y quién no?', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 6, 24, 13, 39, 50, tzinfo=datetime.timezone.utc), 'followersCount': 2027, 'friendsCount': 1995, 'statusesCount': 32820, 'favouritesCount': 7622, 'listedCount': 62, 'mediaCount': 3276, 'location': 'Cancun', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1360366859711873026/i-DUOf6a_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/159110512/1526484705', 'label': None}",2021-09-14 22:26:20+00:00,"Lo del sindicato de Taxistas en Cancún raya en lo ridículo, autoritario y valemadrismo total hacia la población y el turismo.
El Sindicato de Taxistas De #Cancun  ""Andrés Quintana Roo"" le hace más daño a Cancún que el sargazo y el Covid juntos
@TaxistasCancun @TaxiQuejas",Cancun
